Probe	Chromosome	Start	End	Probe Strand	H3K9me2_Untreated-unique	H3K9me2_VitC-unique	input_DNA_Untreated-unique	input_DNA_VitC-unique
L1Md_T	15	93867062	93873535	-	0.816301405	1.951462984	0.516222417	0.792702854
L1Md_T	15	94118242	94124354	-	2.811704874	4.850779533	2.064889669	1.698649049
L1Md_T	15	94150464	94156875	-	0.483734161	0.334536493	0.163017616	0.254797339
L1Md_A	15	94295441	94302062	-	0.090700157	0.139390215	0.163017616	0.056621633
L1Md_A	15	94372998	94379525	-	0.393034011	0.334536493	0.434713632	0.254797339
L1Md_A	15	95728488	95734455	+	0.24186708	0.139390215	0.054339204	0.084932446
L1Md_T	15	101655653	101661124	+	0.393034011	0.696951032	0.570561647	0.537905514
L1Md_T	15	103410635	103417544	+	0.151166931	0.390292585	0.489052832	0.56621635
L1Md_T	15	103655482	103661365	+	0.06046677	0	0	0
L1Md_A	15	103767365	103772571	+	1.481435895	1.282389998	1.195462465	0.962567747
L1Md_T	16	3383715	3390150	+	0.302333862	0.613316953	0.353204817	0.339729786
L1Md_T	16	5557335	5562480	+	2.146570444	2.592658043	1.331310511	0.962567747
L1Md_A	16	7753982	7759440	+	0.24186708	0.334536493	0.163017616	0.084932446
L1Md_Gf	16	7952293	7957502	+	0.211633697	0.557560861	0.298865616	0.141554087
L1Md_T	16	8254089	8259278	+	2.267503977	3.763535738	1.467158556	1.472162485
L1Md_T	16	8281417	8287621	-	2.146570444	2.899316311	1.195462465	1.358919144
L1Md_A	16	8460797	8466620	+	0.24186708	0.808463216	0.244526416	0.254797339
L1Md_T	16	10400145	10405467	+	1.209335446	1.254511952	1.141123295	1.019189358
L1Md_A	16	11482854	11489638	-	0.181400314	0.473926723	0.081508808	0.141554087
L1Md_T	16	11859640	11865481	+	0.12093354	0.306658477	0.054339204	0.028310817
L1Md_T	16	12417247	12422588	+	1.118635297	2.062975168	0.842257679	0.905946136
L1Md_T	16	12462396	12468449	+	0.06046677	0.083634123	0.027169602	0
L1Md_A	16	12590102	12596684	-	0.695367873	0.613316953	0.407544017	0.31141898
L1Md_T	16	13176424	13182612	-	1.330268979	1.533292294	0.896596849	1.019189358
L1Md_T	16	14809196	14815582	-	0.604667723	0.78058517	0.489052832	0.537905514
L1Md_A	16	14872734	14878914	-	0.695367873	0.836341262	0.489052832	0.537905514
L1Md_A	16	15226763	15232136	+	1.300035596	2.899316311	1.005275249	1.075811028
L1Md_T	16	15264535	15270786	-	2.29773736	3.094462633	1.16829288	1.273986697
L1Md_T	16	15315392	15321041	+	0.12093354	0.473926723	0.135848016	0.056621633
L1Md_A	16	15404289	15409858	+	0.393034011	0.696951032	0.217356816	0.254797339
L1Md_T	16	15441784	15447392	+	2.600071192	4.544120789	1.548667312	1.613716602
L1Md_T	16	15746693	15751876	-	0.695367873	1.19875586	0.353204817	0.707770407
L1Md_T	16	16177762	16184032	-	1.602369428	1.951462984	0.978105664	1.075811028
L1Md_T	16	16392622	16398858	-	1.330268979	2.11873126	0.706409633	0.905946136
L1Md_T	16	16507061	16513276	+	0.211633697	0.696951032	0.461883247	0.679459572
L1Md_T	16	19075119	19081333	-	2.176803827	3.875047922	1.304140925	1.528784156
L1Md_T	16	19108167	19113736	-	2.539604425	3.428999186	1.820363283	1.415540814
L1Md_A	16	19113718	19119295	+	1.844236493	4.767145157	1.630176067	1.642027378
L1Md_T	16	19139713	19145912	-	0.57443434	0.501804769	0.570561647	0.424662262
L1Md_T	16	19341939	19349007	-	0.66513449	1.644804478	0.733579278	0.962567747
L1Md_A	16	19370153	19376328	-	1.481435895	2.230243444	1.16829288	1.500473261
L1Md_T	16	19413069	19418698	+	0.24186708	0.613316953	0.163017616	0.339729786
L1Md_T	16	19543278	19549445	-	3.416372538	4.906535625	1.929041743	1.953446388
L1Md_A	16	19711402	19716790	+	0.816301405	1.449658155	0.353204817	0.481283873
L1Md_T	16	19733925	19739377	+	0.544200957	1.8399508	0.597731233	0.905946136
L1Md_T	16	19928311	19933880	+	2.086103678	3.317487001	1.766024113	1.358919144
L1Md_A	16	20024572	20029954	+	2.29773736	4.711389065	1.222632051	1.670338154
L1Md_T	16	20915751	20921960	-	0.06046677	0.278780431	0.244526416	0.198175713
L1Md_A	16	21597595	21602966	+	0.151166931	0.250902385	0.190187216	0.254797339
L1Md_A	16	22922861	22929047	-	0.332567245	0.529682815	0.461883247	0.368040621
L1Md_T	16	25190879	25196121	+	1.602369428	2.174487352	0.950936079	0.679459572
L1Md_T	16	25565679	25571318	+	0.362800628	0.501804769	0.190187216	0.424662262
L1Md_T	16	26122094	26128457	-	0.362800628	0.446048677	0.135848016	0.31141898
L1Md_A	16	26256530	26262898	-	0.453500777	0.864219308	0.380374432	0.424662262
L1Md_T	16	26317340	26322660	+	1.451202512	2.202365398	0.787918448	0.8776353
L1Md_A	16	26655719	26661887	-	0.544200957	1.56117034	0.597731233	0.679459572
L1Md_A	16	26808453	26813869	+	0.937234938	1.644804478	0.679240048	0.707770407
L1Md_T	16	26866449	26872570	+	0.090700157	0.334536493	0.135848016	0.254797339
L1Md_A	16	26937322	26943248	-	2.29773736	3.568389416	1.005275249	1.358919144
L1Md_A	16	27071899	27079261	-	0.725601256	1.616926432	0.679240048	0.594527125
L1Md_T	16	27081713	27088016	-	2.116337061	3.484755278	1.603006482	1.330608368
L1Md_T	16	27212144	27217330	+	2.055870295	3.512633324	1.195462465	1.670338154
L1Md_T	16	27424469	27430150	+	0.090700157	0.167268246	0.054339204	0.113243267
L1Md_A	16	27591656	27596858	+	1.541902661	2.341755629	0.624900818	0.622837961
L1Md_A	16	27602184	27608785	-	1.81400311	2.815682173	0.923766494	0.962567747
L1Md_T	16	27653964	27660137	-	2.055870295	4.181706429	0.923766494	1.273986697
L1Md_T	16	27666232	27672415	-	2.721004725	3.986560106	1.27697134	1.443851709
L1Md_A	16	27735724	27741261	+	0.634901106	1.254511952	0.434713632	0.368040621
L1Md_T	16	28170157	28177001	-	1.995403409	3.205974817	1.11395371	1.358919144
L1Md_T	16	28191160	28196587	+	0.090700157	0.195146292	0.217356816	0.113243267
L1Md_A	16	28292919	28300364	+	0.393034011	1.589048386	0.461883247	0.424662262
L1Md_A	16	28500270	28506265	+	0.24186708	0.78058517	0.190187216	0.141554087
L1Md_A	16	29075929	29082182	-	1.81400311	2.955072403	1.032444835	1.047500253
L1Md_A	16	29267508	29273717	-	0.544200957	0.78058517	0.190187216	0.226486534
L1Md_A	16	29423886	29429239	+	0.030233385	0.167268246	0.027169602	0.113243267
L1Md_A	16	29442983	29448545	+	0.030233385	0.027878042	0	0
L1Md_A	16	29516162	29522365	+	0.090700157	0.501804769	0.326035231	0.198175713
L1Md_A	16	34887638	34893996	-	0.030233385	0.195146292	0.027169602	0.084932446
L1Md_T	16	35442359	35447729	+	0.272100478	0.696951032	0.380374432	0.169864893
L1Md_T	16	36223018	36229214	-	0.57443434	1.366024017	0.407544017	0.537905514
L1Md_T	16	38838411	38844837	-	0.755834639	1.226633906	0.597731233	0.8776353
L1Md_A	16	39084920	39091244	-	0.997701705	1.589048386	0.733579278	0.537905514
L1Md_T	16	39435290	39440534	+	2.418670893	3.122340679	1.05961442	1.075811028
L1Md_A	16	39562092	39567281	+	2.176803827	2.481145859	1.331310511	1.698649049
L1Md_T	16	39784610	39790690	-	1.23956883	2.453267813	0.679240048	0.736081243
L1Md_A	16	39812582	39819370	-	0.151166931	0.111512169	0	0.056621633
L1Md_T	16	39889364	39895674	-	0	0	0.027169602	0.028310817
L1Md_T	16	40660045	40666739	-	0.090700157	0.223024338	0.081508808	0.084932446
L1Md_T	16	40718353	40723636	+	0.272100478	0.362414539	0.217356816	0.198175713
L1Md_T	16	40814237	40819478	+	1.72330296	2.899316311	0.869427264	1.217365146
L1Md_T	16	41054275	41060891	-	0.544200957	0.669072986	0.407544017	0.452973068
L1Md_A	16	41268162	41274363	-	2.116337061	2.202365398	0.950936079	1.330608368
L1Md_T	16	41575052	41581549	+	0	0	0	0.028310817
L1Md_A	16	41616582	41622944	-	0.272100478	0.334536493	0.244526416	0.254797339
L1Md_A	16	41854795	41861175	-	0.604667723	1.226633906	0.326035231	0.452973068
L1Md_A	16	42773164	42779725	-	1.027935147	1.812072754	0.787918448	0.990878582
L1Md_T	16	42813375	42818636	+	2.20703721	3.150218725	1.304140925	1.783581495
L1Md_A	16	42845617	42852254	-	0.967468321	2.230243444	0.706409633	0.594527125
L1Md_A	16	42978825	42985823	-	0.24186708	0.892097354	0.624900818	0.452973068
L1Md_T	16	43136715	43143256	-	0.513967574	1.031487584	0.516222417	0.679459572
L1Md_T	16	44894017	44899261	+	1.300035596	1.672682524	0.652070463	0.849324524
L1Md_A	16	45050207	45056377	-	0.06046677	0.306658477	0.163017616	0.31141898
L1Md_A	16	45132871	45139023	-	0.57443434	0.78058517	0.326035231	0.424662262
L1Md_A	16	45461551	45467758	-	0.483734161	0.724829078	0.353204817	0.537905514
L1Md_A	16	45512592	45518978	-	0.24186708	0.223024338	0.081508808	0.084932446
L1Md_A	16	45564866	45571240	-	0.151166931	0.585438907	0.271696031	0.169864893
L1Md_T	16	46077234	46082367	+	0.423267394	0.529682815	0.244526416	0.396351427
L1Md_T	16	46363186	46368330	+	1.783769727	3.345365047	1.11395371	0.934256971
L1Md_T	16	46642576	46649283	+	0.090700157	0.250902385	0.108678408	0.198175713
L1Md_A	16	47061973	47067380	-	0.695367873	0.864219308	0.081508808	0.368040621
L1Md_T	16	47131407	47137775	-	0.513967574	0.808463216	0.217356816	0.226486534
L1Md_T	16	47294634	47301296	-	0.030233385	0.055756085	0.054339204	0.028310817
L1Md_T	16	47304963	47311070	+	0.030233385	0.027878042	0.027169602	0.056621633
L1Md_T	16	47375733	47381582	+	0.362800628	0.836341262	0.298865616	0.198175713
L1Md_A	16	47557552	47563159	+	1.118635297	1.505414248	0.624900818	0.679459572
L1Md_T	16	47747764	47754015	-	0.393034011	0.669072986	0.326035231	0.169864893
L1Md_A	16	47829628	47834872	+	2.811704874	3.484755278	1.548667312	1.670338154
L1Md_A	16	47906806	47913578	-	0.06046677	0.278780431	0.108678408	0.198175713
L1Md_T	16	48021595	48027277	+	1.451202512	2.230243444	0.950936079	1.160743475
L1Md_A	16	48095777	48101232	+	3.295439005	5.74287653	2.907147408	2.179932833
L1Md_T	16	48143378	48148565	+	0.695367873	1.05936563	0.733579278	0.736081243
L1Md_A	16	48225609	48230797	+	1.360502362	1.8399508	0.543392062	0.56621635
L1Md_T	16	48490644	48498011	-	0.211633697	0.446048677	0.298865616	0.31141898
L1Md_A	16	48656225	48661420	+	1.420969129	2.481145859	1.358480096	1.217365146
L1Md_T	16	48855713	48861392	+	0.332567245	0.390292585	0.135848016	0.283108175
L1Md_A	16	48878496	48883683	+	1.81400311	2.759926081	1.304140925	1.443851709
L1Md_T	16	48962835	48968465	+	0.06046677	0.083634123	0.054339204	0
L1Md_A	16	49447646	49453059	+	0.181400314	0.418170631	0.163017616	0.198175713
L1Md_T	16	49466404	49471961	+	0.907001555	2.007219076	0.461883247	0.594527125
L1Md_A	16	49551777	49557727	-	0.423267394	0.808463216	0.353204817	0.481283873
L1Md_T	16	51129363	51135279	+	0.030233385	0.139390215	0	0.028310817
L1Md_A	16	51252014	51257591	+	0.151166931	0.195146292	0.081508808	0.084932446
L1Md_T	16	51269479	51275696	-	0.030233385	0.111512169	0	0
L1Md_A	16	51503338	51509516	-	0.423267394	0.696951032	0.135848016	0.084932446
L1Md_T	16	51729538	51735223	+	0.272100478	0.641194999	0.244526416	0.198175713
L1Md_T	16	51968138	51974551	-	0.483734161	0.864219308	0.326035231	0.396351427
L1Md_A	16	52280992	52286578	+	0.544200957	0.975731492	0.244526416	0.226486534
L1Md_T	16	52514769	52520939	-	0.513967574	0.752707124	0.434713632	0.452973068
L1Md_A	16	52561233	52567426	-	1.783769727	3.150218725	1.494328141	1.189054251
L1Md_T	16	52957675	52963939	-	1.572136045	3.317487001	0.787918448	1.245675921
L1Md_A	16	53347816	53353356	+	0.513967574	0.501804769	0.298865616	0.368040621
L1Md_A	16	53356158	53362362	-	2.086103678	3.484755278	0.950936079	1.047500253
L1Md_T	16	53422619	53428937	-	2.600071192	4.432608604	1.575836897	1.500473261
L1Md_A	16	53530158	53535779	+	0.907001555	2.285999537	0.787918448	0.594527125
L1Md_T	16	53647816	53654562	-	0.483734161	0.473926723	0.271696031	0.226486534
L1Md_T	16	53824926	53831295	+	0.090700157	0.223024338	0.108678408	0.056621633
L1Md_T	16	53878419	53884556	-	1.874469876	2.369633675	1.086784124	0.792702854
L1Md_T	16	54003306	54008494	+	2.479137659	3.735657692	1.11395371	1.387230039
L1Md_T	16	54425889	54432584	-	0.66513449	1.087243676	0.298865616	0.254797339
L1Md_A	16	54464665	54470264	+	1.451202512	2.815682173	0.896596849	0.707770407
L1Md_A	16	54517881	54524667	-	0.786068022	1.728438616	0.516222417	0.792702854
L1Md_T	16	54861496	54868332	-	0.57443434	1.393902063	0.516222417	0.424662262
L1Md_A	16	55114861	55121261	-	2.327970743	3.707779646	1.738854527	1.500473261
L1Md_A	16	55155010	55160206	+	1.360502362	2.397511721	1.11395371	0.990878582
L1Md_T	16	55647718	55654081	-	0.211633697	0.306658477	0.380374432	0.198175713
L1Md_A	16	56427478	56433669	-	0.362800628	0.418170631	0.244526416	0.254797339
L1Md_T	16	56934164	56939648	-	1.088401914	1.449658155	0.597731233	0.934256971
L1Md_A	16	56949972	56956232	-	2.358204126	4.04231596	1.657345772	1.811892271
L1Md_A	16	56988189	56993376	+	2.146570444	4.432608604	1.05961442	1.585405707
L1Md_T	16	57586094	57593165	-	0.272100478	0.501804769	0.380374432	0.339729786
L1Md_A	16	57961791	57968116	-	0.604667723	0.306658477	0.163017616	0.084932446
L1Md_Gf	16	58000000	58005282	-	0.06046677	0.083634123	0.027169602	0.084932446
L1Md_T	16	58201527	58207972	-	1.541902661	3.847169876	1.27697134	1.302297592
L1Md_A	16	58213740	58220148	-	1.81400311	2.899316311	0.787918448	1.443851709
L1Md_T	16	58239319	58244629	+	1.05816853	1.393902063	0.706409633	0.537905514
L1Md_T	16	58249426	58254695	+	0.030233385	0.139390215	0.054339204	0
L1Md_T	16	58319350	58324792	+	0.302333862	0.669072986	0.190187216	0.254797339
L1Md_A	16	58562890	58569062	-	0.997701705	1.784194708	0.978105664	0.849324524
L1Md_T	16	58841224	58847383	-	0.24186708	0.641194999	0.217356816	0.169864893
L1Md_T	16	58862480	58867748	+	0.090700157	0.278780431	0.054339204	0
L1Md_T	16	58977346	58983025	+	0.302333862	0.473926723	0.135848016	0.226486534
L1Md_T	16	59171555	59178643	-	0.12093354	0.278780431	0.108678408	0.113243267
L1Md_A	16	59335710	59341073	+	1.088401914	1.951462984	0.597731233	0.736081243
L1Md_T	16	59372505	59377833	+	1.209335446	1.951462984	0.624900818	0.962567747
L1Md_T	16	59698220	59704780	-	0.030233385	0.055756085	0	0
L1Md_T	16	59777786	59784420	-	0.06046677	0.278780431	0.108678408	0.084932446
L1Md_T	16	59893973	59899386	-	0.272100478	0.362414539	0.271696031	0.084932446
L1Md_T	16	60016317	60022628	-	1.72330296	2.899316311	1.11395371	1.500473261
L1Md_T	16	60436537	60441811	+	1.602369428	2.453267813	1.141123295	1.047500253
L1Md_T	16	60552595	60558801	-	2.146570444	2.815682173	1.494328141	1.330608368
L1Md_A	16	60724323	60731498	-	1.451202512	3.178096771	1.27697134	1.387230039
L1Md_A	16	60733800	60738984	+	2.116337061	4.962291718	1.304140925	1.726959825
L1Md_T	16	60741323	60748362	-	0.12093354	0.557560861	0.163017616	0.169864893
L1Md_T	16	60826579	60832896	-	1.662836194	2.927194357	1.11395371	1.189054251
L1Md_A	16	61095315	61101883	-	2.87217164	4.850779533	1.847532988	1.613716602
L1Md_T	16	61363644	61369057	-	1.511669278	2.202365398	0.570561647	0.990878582
L1Md_T	16	61602181	61607373	+	1.81400311	2.927194357	0.787918448	0.8776353
L1Md_A	16	61709874	61716640	-	0.786068022	1.310268044	0.271696031	0.368040621
L1Md_T	16	61853248	61858886	+	0.211633697	0.278780431	0.054339204	0.028310817
L1Md_A	16	62164842	62170131	-	0.181400314	0.195146292	0.135848016	0.084932446
L1Md_A	16	62198396	62204774	-	0.786068022	1.366024017	0.326035231	0.509594679
L1Md_T	16	62311301	62316774	-	1.753536344	2.620536089	1.086784124	0.934256971
L1Md_T	16	62345246	62350700	+	1.874469876	3.345365047	1.11395371	1.189054251
L1Md_T	16	62564346	62570821	-	0.786068022	0.641194999	0.516222417	0.283108175
L1Md_T	16	62587205	62592463	+	2.539604425	3.038706541	1.793193698	1.7552706
L1Md_T	16	62664216	62669940	+	2.781471491	4.516242981	2.092059374	1.840203047
L1Md_A	16	62704175	62711355	-	0.57443434	1.421780109	0.516222417	0.594527125
L1Md_A	16	63128065	63133428	+	0.12093354	0.167268246	0.054339204	0.056621633
L1Md_T	16	63146035	63151344	+	1.81400311	2.676291943	1.27697134	1.273986697
L1Md_T	16	63257717	63263319	-	0.181400314	0.390292585	0.081508808	0.113243267
L1Md_A	16	63722008	63728337	-	0.030233385	0.278780431	0.027169602	0.169864893
L1Md_A	16	63908360	63914562	-	0.181400314	0.613316953	0.380374432	0.31141898
L1Md_T	16	63968572	63974045	+	0.755834639	1.589048386	0.570561647	0.622837961
L1Md_A	16	64002606	64008181	+	0.483734161	0.752707124	0.244526416	0.651148796
L1Md_A	16	64398528	64403596	-	0.453500777	1.254511952	0.353204817	0.509594679
L1Md_T	16	64410435	64415684	+	1.965170026	2.955072403	1.439988852	1.189054251
L1Md_T	16	64450268	64455673	+	0.725601256	0.752707124	0.380374432	0.396351427
L1Md_A	16	64572270	64577887	+	0.755834639	1.505414248	0.543392062	0.56621635
L1Md_A	16	64806253	64812041	+	0.090700157	0.195146292	0.271696031	0.169864893
L1Md_T	16	64993945	65000000	-	0.423267394	0.641194999	0.298865616	0.254797339
L1Md_T	16	65040831	65047708	-	0.181400314	0.446048677	0.298865616	0.226486534
L1Md_T	16	65055908	65062518	-	0.513967574	1.142999768	0.652070463	0.339729786
L1Md_T	16	65315844	65322078	-	0.816301405	1.310268044	0.244526416	0.509594679
L1Md_T	16	65745158	65751605	-	0	0.027878042	0.027169602	0.028310817
L1Md_T	16	66229207	66234634	+	0.030233385	0.139390215	0.054339204	0.028310817
L1Md_A	16	66426346	66432540	-	1.934936643	3.81929183	1.141123295	1.443851709
L1Md_T	16	66518084	66523601	-	0.090700157	0.390292585	0.054339204	0.113243267
L1Md_A	16	66754283	66759905	+	0.362800628	0.585438907	0.217356816	0.339729786
L1Md_T	16	67385163	67391415	-	1.632602811	2.230243444	0.869427264	1.104121804
L1Md_A	16	67562688	67567869	+	1.23956883	1.616926432	0.516222417	0.481283873
L1Md_A	16	67934066	67939646	+	0.332567245	0.696951032	0.461883247	0.509594679
L1Md_A	16	68094324	68100737	-	1.632602811	2.648414135	0.760748863	0.934256971
L1Md_A	16	68529340	68534674	+	2.086103678	4.237462521	1.657345772	1.642027378
L1Md_T	16	69208675	69214554	+	0.513967574	1.170877814	0.461883247	0.537905514
L1Md_T	16	69215675	69221332	-	2.025636911	3.6799016	1.521497726	1.132432699
L1Md_T	16	69391969	69397347	+	0.937234938	1.226633906	0.326035231	0.396351427
L1Md_T	16	69408520	69414881	-	0.362800628	0.641194999	0.298865616	0.283108175
L1Md_T	16	69699980	69706405	-	2.539604425	4.125950336	1.494328141	1.557094932
L1Md_T	16	69892922	69898603	+	0.030233385	0.167268246	0.027169602	0
L1Md_A	16	70367399	70373576	-	0.151166931	0.334536493	0.054339204	0.198175713
L1Md_A	16	70552303	70559075	-	0.151166931	0.250902385	0.081508808	0.226486534
L1Md_A	16	70667393	70672773	+	0.24186708	0.195146292	0.081508808	0.141554087
L1Md_A	16	70709620	70715819	-	0.302333862	0.752707124	0.217356816	0.226486534
L1Md_A	16	70817561	70823364	+	0.453500777	0.529682815	0.244526416	0.141554087
L1Md_A	16	70892357	70897585	+	1.481435895	2.732048035	0.869427264	0.934256971
L1Md_T	16	70940852	70948204	-	0.090700157	0.167268246	0.054339204	0.084932446
L1Md_T	16	70976915	70983371	-	1.300035596	1.8399508	0.652070463	0.594527125
L1Md_A	16	71147693	71154268	-	0.030233385	0.111512169	0.108678408	0.084932446
L1Md_T	16	71179464	71185415	-	0.634901106	0.78058517	0.461883247	0.368040621
L1Md_T	16	71276431	71282160	+	0.06046677	0.027878042	0.027169602	0
L1Md_T	16	71394050	71400286	-	1.481435895	1.589048386	0.978105664	0.962567747
L1Md_A	16	71411275	71416406	+	1.572136045	2.25812149	1.684515357	1.217365146
L1Md_T	16	71470022	71475466	+	1.602369428	2.564779997	1.005275249	1.245675921
L1Md_A	16	71481421	71487292	+	0.544200957	1.170877814	0.380374432	0.368040621
L1Md_A	16	71550013	71556391	-	0.725601256	1.338145971	0.244526416	0.622837961
L1Md_T	16	71917124	71923437	-	2.781471491	2.676291943	1.793193698	2.123311281
L1Md_A	16	72056142	72062298	-	1.269802213	1.533292294	0.434713632	0.651148796
L1Md_Gf	16	72596545	72601770	+	0.755834639	0.724829078	0.597731233	0.849324524
L1Md_T	16	72623663	72629524	+	0.030233385	0.111512169	0.027169602	0.056621633
L1Md_T	16	73354379	73359696	+	1.481435895	2.341755629	1.05961442	1.273986697
L1Md_A	16	73547167	73554129	-	0.544200957	1.170877814	0.461883247	0.254797339
L1Md_T	16	73656731	73662243	+	1.027935147	1.923584938	0.787918448	0.736081243
L1Md_T	16	73681346	73687197	+	0.24186708	0.864219308	0.353204817	0.254797339
